0,26,40,34.0,97.0,1.791736114
"(26, 47)","(47, 48)","(48, 46)","(46, 48)","(48, 40)"
"[42.794101976114895, 1.698538763680851]","[60.35054743671489, 1.5138895686808511]","[85.37212272604512, 1.2500602214715488]","[97.0, 0.9862308742622465]","[97.0, 0.6906763051713374]"
1,28,10,47.0,100.0,1.934728501
"(28, 30)","(30, 36)","(36, 30)","(30, 34)","(34, 30)","(30, 17)","(17, 10)"
"[44.823194236, 1.6039069563191488]","[61.11333468470097, 1.431085606343539]","[77.40347513340194, 1.2582642563679294]","[92.17292136916416, 1.1006394299457072]","[100.0, 0.943014603523485]","[98.89964532696, 0.7643855981598486]","[100.0, 0.7051539878013581]"
2,17,37,40.0,88.0,1.757860005
"(17, 9)","(9, 39)","(39, 9)","(9, 37)"
"[62.080121970642054, 1.5262179364871795]","[75.05487892374872, 1.3911205088205127]","[88.0, 1.2560230811538462]","[88.0, 1.2557911364241165]"
3,47,10,40.0,81.0,1.466164882
"(47, 44)","(44, 49)","(49, 44)","(44, 49)","(49, 39)","(39, 10)"
"[39.3634506905, 1.3802607916491227]","[54.30544979545455, 1.2193345761945773]","[69.2474489004091, 1.0584083607400319]","[81.0, 0.8974821452854864]","[78.0847919965, 0.40998916811157343]","[81.0, 0.29943028252182985]"
4,8,40,41.0,95.0,1.698382348
"(8, 46)","(46, 44)","(44, 48)","(48, 40)"
"[70.83679343206666, 1.3827826713333333]","[95.0, 1.1293010275833333]","[94.57176009232, 1.0634179648633333]","[95.0, 0.7678633957724241]"
5,31,45,48.0,100.0,1.622466536
"(31, 40)","(40, 34)","(34, 40)","(40, 9)","(9, 42)","(42, 45)"
"[71.5439230785754, 1.3751304389459458]","[85.78008024864207, 1.223294291654279]","[100.0, 1.0714581443626123]","[99.65872985078, 1.0219269180607256]","[97.78800599318001, 0.5858607507879983]","[100.0, 0.4397114889213316]"
6,40,20,36.0,92.0,1.621945296
"(40, 31)","(31, 40)","(40, 36)","(36, 40)","(40, 20)"
"[59.3608943667554, 1.374609198945946]","[82.7217887335108, 1.1272731018918918]","[92.0, 0.9301826466486486]","[92.0, 0.7330921914054054]","[92.0, 0.476994524024453]"
7,24,25,33.0,84.0,1.520099127
"(24, 46)","(46, 26)","(26, 25)"
"[60.89685337758974, 1.2298092895641024]","[78.22002096280403, 1.0476519017069597]","[84.0, 0.8714424291207528]"
8,30,3,39.0,99.0,1.659021022
"(30, 13)","(13, 37)","(37, 2)","(2, 3)"
"[64.2710748074093, 1.3913473136279069]","[99.0, 0.9650687586279069]","[96.2510612412, 0.28294995991822947]","[99.0, 0.16082763341822948]"
9,43,41,48.0,92.0,1.658529921
"(43, 45)","(45, 4)","(4, 0)","(0, 41)"
"[80.46956847765715, 1.3195991435714285]","[92.0, 1.148951187300242]","[91.06786851728, 1.005103736263205]","[92.0, 0.9556061785181069]"
10,15,45,42.0,98.0,1.762495925
"(15, 37)","(37, 44)","(44, 45)"
"[61.78055067281454, 1.5536640977954546]","[98.0, 1.1160601774924244]","[98.0, 0.9831592134742425]"
11,4,39,41.0,81.0,1.786134048
"(4, 3)","(3, 4)","(4, 9)","(9, 39)"
"[60.711359347254245, 1.5766615788474576]","[80.42271869450849, 1.3671891096949151]","[77.9545156695085, 0.8634742066336907]","[81.0, 0.728376778967024]"
12,46,40,47.0,94.0,1.766143359
"(46, 45)","(45, 20)","(20, 40)"
"[76.08593313255557, 1.4644220609444445]","[73.80665487255557, 1.0500078318535353]","[94.0, 0.793910164472583]"
13,16,21,38.0,89.0,1.528695807
"(16, 48)","(48, 3)","(3, 4)","(4, 3)","(3, 4)","(4, 21)"
"[36.3828046735, 1.2894657291153846]","[62.026770679159995, 1.0226190485153845]","[81.36736375601424, 0.8131465793628422]","[89.0, 0.6036741102102998]","[89.0, 0.39420164105775746]","[89.0, 0.25000563983048474]"
14,37,27,30.0,91.0,1.659414125
"(37, 44)","(44, 46)","(46, 27)"
"[72.02748050590303, 1.2218102046969697]","[91.0, 0.9683285609469696]","[91.0, 0.8364407510842246]"
15,27,13,39.0,99.0,1.772141684
"(27, 25)","(25, 22)","(22, 43)","(43, 22)","(22, 18)","(18, 13)"
"[58.4693747256, 1.5693356972749999]","[82.28337425028292, 1.3210145343481705]","[91.95712105386754, 1.2189707916943244]","[99.0, 1.1169270490404783]","[96.193920084, 0.5323270665404783]","[99.0, 0.4576503047349228]"
16,19,44,40.0,93.0,1.782826488
"(19, 40)","(40, 46)","(46, 48)","(48, 46)","(46, 44)"
"[39.37234197388, 1.6877267870727273]","[36.53343388348, 0.9708308046484848]","[61.55500917281023, 0.7070014574391825]","[86.57658446214046, 0.44317211022988023]","[93.0, 0.18969046647988025]"
17,48,26,42.0,80.0,1.60223672
"(48, 46)","(46, 48)","(48, 26)"
"[66.90812867003024, 1.3384073727906978]","[80.0, 1.0745780255813955]","[80.0, 0.9614222453461013]"
18,24,6,49.0,84.0,1.836280081
"(24, 33)","(33, 6)"
"[84.0, 1.4432873435]","[84.0, 1.36273275512]"
19,0,16,38.0,87.0,1.62622421
"(0, 47)","(47, 45)","(45, 44)","(44, 26)","(26, 31)","(31, 16)"
"[55.78492158292143, 1.4412536267142857]","[68.23400252566589, 1.309975751118541]","[80.72004809517406, 1.1770747871003593]","[85.96101455349336, 1.1211592162231663]","[83.71892417989335, 0.763569044995096]","[87.0, 0.5752112825506516]"
20,39,4,38.0,84.0,1.833387565
"(39, 9)","(9, 34)","(34, 5)","(5, 4)"
"[50.84101049971667, 1.6982901373333332]","[65.80649405976666, 1.5365011258733332]","[62.04538731426666, 1.0350202264733332]","[84.0, 0.720368146187619]"
21,33,28,38.0,82.0,1.603373952
"(33, 24)","(24, 26)","(26, 28)"
"[75.538666286, 1.2103812145000001]","[82.0, 1.1323684106224492]","[82.0, 1.0505499306609107]"
22,41,27,30.0,83.0,1.748807188
"(41, 0)","(0, 43)","(43, 46)","(46, 48)","(48, 4)","(4, 43)","(43, 27)"
"[34.6720744755598, 1.699309630254902]","[52.43678121476506, 1.5097789918338493]","[55.74281781762395, 1.4753554536949605]","[80.87783972625418, 1.2115261064856582]","[79.41943354515418, 0.9233035410508756]","[78.95765749899418, 0.8098450530508756]","[83.0, 0.6269990707252943]"
23,39,32,34.0,94.0,1.798101974
"(39, 20)","(20, 40)","(40, 20)","(20, 32)"
"[57.24505359376947, 1.5525902123421051]","[81.3489660476647, 1.2964925449611528]","[94.0, 1.0403948775802005]","[94.0, 0.9354423342468672]"
24,28,13,43.0,98.0,1.81080266
"(28, 44)","(44, 49)","(49, 44)","(44, 28)","(28, 12)","(12, 13)"
"[55.44815742495037, 1.6761406367962963]","[70.30164711140492, 1.5152144213417509]","[85.15513679785946, 1.3542882058872054]","[97.60329422280982, 1.2196261826835018]","[94.51515362460982, 0.5893934075406446]","[98.0, 0.4466707985932762]"
25,46,29,33.0,82.0,1.704288521
"(46, 44)","(44, 45)","(45, 47)","(47, 49)","(49, 29)"
"[57.131452485, 1.45080687725]","[69.32511593366817, 1.3179059132318183]","[81.52739447029263, 1.1866280376360736]","[80.41303474339263, 1.0515541313451644]","[82.0, 0.9810109939730713]"
26,28,24,42.0,85.0,1.666040631
"(28, 23)","(23, 26)","(26, 28)","(28, 26)","(26, 24)"
"[59.97152718354, 1.47279840322]","[72.18513554295535, 1.3428387484060467]","[79.7713450049892, 1.2610202684445082]","[85.0, 1.1792017884829697]","[85.0, 1.1011889846054188]"
27,9,12,47.0,99.0,1.670313835
"(9, 31)","(31, 16)","(16, 9)","(9, 12)"
"[70.18991392035181, 1.4296796758181818]","[88.27979342551626, 1.2413219133737372]","[88.14595935602625, 1.2142847276181816]","[99.0, 1.060857793488552]"
28,36,35,44.0,89.0,1.796379152
"(36, 40)","(40, 11)","(11, 40)","(40, 30)","(30, 35)"
"[62.761040434604325, 1.5992886967567568]","[76.17756642852369, 1.456392477841863]","[89.0, 1.3134962589269694]","[89.0, 1.2578319536769693]","[89.0, 1.1957998785103026]"
29,2,9,42.0,96.0,1.630308194
"(2, 42)","(42, 48)","(48, 45)","(45, 48)","(48, 44)","(44, 37)","(37, 9)"
"[63.23499016660213, 1.4063812703829788]","[70.71483627586213, 1.3272294597029788]","[82.14102820110546, 1.2048933577196455]","[93.56722012634879, 1.0825572557363121]","[93.20486328138878, 1.0166741930163121]","[96.0, 0.5790702727132818]","[96.0, 0.5788383279835521]"
30,22,20,40.0,83.0,1.584958705
"(22, 3)","(3, 27)","(27, 16)","(16, 20)"
"[72.9271433335, 1.243674051875]","[72.18712552376, 1.0398123962992425]","[70.16598046266, 0.7057388324810607]","[83.0, 0.5197067361332346]"
31,14,42,31.0,86.0,1.521732568
"(14, 38)","(38, 15)","(15, 19)","(19, 48)","(48, 42)"
"[56.154138391872436, 1.2574806676756758]","[73.19396220461132, 1.0787162550367868]","[86.0, 0.9411371384485515]","[83.6755207754, 0.5437902624485516]","[86.0, 0.46463845176855156]"
32,26,27,44.0,88.0,1.780552972
"(26, 43)","(43, 26)","(26, 2)","(2, 27)"
"[66.57598704407143, 1.5396139427142856]","[88.0, 1.2986749134285713]","[86.9922007888, 1.1669364544481793]","[88.0, 1.0324700016020254]"
33,1,19,33.0,81.0,1.638053865
"(1, 41)","(41, 1)","(1, 41)","(41, 37)","(37, 19)"
"[48.470989427605886, 1.4756117248529412]","[63.94197885521177, 1.3131695847058824]","[79.41296828281766, 1.1507274445588236]","[76.79268715781765, 0.7154647992099864]","[81.0, 0.5882226041511629]"
34,33,15,36.0,86.0,1.492331723
"(33, 24)","(24, 37)","(37, 15)"
"[73.790181638, 1.0993389855]","[86.0, 0.7898193890135135]","[86.0, 0.5809875618089679]"
35,12,16,30.0,88.0,1.702279001
"(12, 39)","(39, 20)","(20, 34)","(34, 40)","(40, 31)","(31, 16)"
"[41.28445151445383, 1.5832823594893617]","[64.80938851651331, 1.337770597831467]","[64.07562846795331, 1.2227611858314669]","[78.45754833941997, 1.0709250385398001]","[88.0, 0.823588941485746]","[88.0, 0.6352311790413016]"
36,46,31,37.0,91.0,1.607516041
"(46, 48)","(48, 46)","(46, 16)","(16, 31)"
"[62.24846852793023, 1.3436866937906977]","[87.49693705586046, 1.0798573465813954]","[85.13706524186045, 0.5435228433995772]","[91.0, 0.3551650809551328]"
37,28,16,48.0,88.0,1.755396641
"(28, 49)","(49, 44)","(44, 24)","(24, 16)"
"[54.875184857110476, 1.6833146022380951]","[69.99420279906502, 1.5223883867835497]","[76.05169178361405, 1.4582132730580595]","[88.0, 1.239522771128235]"
38,3,28,44.0,86.0,1.605162966
"(3, 2)","(2, 3)","(3, 2)","(2, 3)","(3, 2)","(2, 3)","(3, 28)"
"[55.29631520125, 1.4830406395]","[66.5926304025, 1.360918313]","[77.88894560375, 1.2387959865]","[86.0, 1.11667366]","[86.0, 0.9945513335]","[86.0, 0.872429007]","[86.0, 0.8242137977837838]"
39,41,32,43.0,97.0,1.823217049
"(41, 1)","(1, 41)","(41, 1)","(1, 41)","(41, 12)","(12, 32)"
"[58.63668041055588, 1.660774908852941]","[74.27336082111177, 1.4983327687058823]","[89.91004123166765, 1.3358906285588235]","[97.0, 1.1734484884117646]","[94.1500542981, 0.3883394796238858]","[97.0, 0.3030520696238858]"
40,40,33,38.0,90.0,1.622550867
"(40, 48)","(48, 45)","(45, 42)","(42, 33)"
"[65.9949287842909, 1.3269962979090908]","[77.34771904834425, 1.2046601959257575]","[90.0, 1.0585109340590908]","[90.0, 0.8991054375167179]"
41,3,31,39.0,81.0,1.689776436
"(3, 42)","(42, 45)","(45, 16)","(16, 31)"
"[63.058666411243905, 1.438904002097561]","[76.79669702671058, 1.2927547402308943]","[75.01070044771058, 0.8675174595166086]","[81.0, 0.6791596970721642]"
42,25,4,50.0,88.0,1.604084305
"(25, 27)","(27, 0)","(0, 26)","(26, 4)"
"[69.30712993622, 1.401278318275]","[68.59538373289999, 1.2934379844386363]","[87.47112444529999, 1.0961580856886364]","[88.0, 0.9130008703553031]"
43,12,5,46.0,100.0,1.688055073
"(12, 48)","(48, 22)","(22, 48)","(48, 5)"
"[43.6559952388, 1.3392448406785713]","[64.47251143682118, 1.1222252806491595]","[85.28902763484236, 0.9052057206197477]","[100.0, 0.6594159589626049]"
44,7,27,50.0,84.0,1.858549488
"(7, 8)","(8, 33)","(33, 24)","(24, 27)"
"[50.5502633579, 1.8526326777]","[48.5606233321, 1.4219746634575756]","[84.0, 1.0289819259575756]","[84.0, 0.9247813009920585]"
45,27,25,37.0,90.0,1.736240849
"(27, 43)","(43, 45)","(45, 46)","(46, 25)"
"[54.341112963758135, 1.5533948666744186]","[86.81068144141528, 1.2144640892458471]","[90.0, 0.9127427911902916]","[90.0, 0.7678293937736249]"
46,21,16,46.0,99.0,1.723448708
"(21, 48)","(48, 23)","(23, 24)","(24, 16)"
"[76.68173221487777, 1.4015673377222222]","[98.16806338436746, 1.1770732287525252]","[97.20789456371746, 1.009211546820707]","[99.0, 0.7905210448908825]"
47,11,0,44.0,93.0,1.71371037
"(11, 9)","(9, 17)","(17, 9)","(9, 5)","(5, 0)"
"[57.99586506898667, 1.5644370650833335]","[79.98564663290873, 1.332794996570513]","[93.0, 1.1011529280576926]","[90.7005596529, 0.6356791735840084]","[93.0, 0.5424760408165665]"
48,17,3,39.0,99.0,1.734308483
"(17, 36)","(36, 48)","(48, 46)","(46, 48)","(48, 4)","(4, 3)"
"[42.5383553683338, 1.696278008275862]","[40.199576909533796, 1.3353554066091953]","[65.22115219886402, 1.071526059399893]","[90.24272748819425, 0.8076967121905907]","[88.65173892699424, 0.5194741467558082]","[99.0, 0.3100016776032658]"
49,34,44,38.0,91.0,1.779696315
"(34, 40)","(40, 45)","(45, 46)","(46, 44)"
"[52.30903852076666, 1.6278601677083333]","[50.00142616076666, 1.2650280356328616]","[78.87011995872223, 0.963306737577306]","[91.0, 0.7098250938273061]"
